26672083-042,50550785-01,TOP ASSY ERCP SCOPE,5.125,7.64,2.065,0.565,9.45,5.92,7.86,5.085,8.32,4.16,FAIL,chavj11
26672083-043,50550785-01,TOP ASSY ERCP SCOPE,5.5,7.45,1.68,0.585,7.695,4.92,6.45,4.29,5.675,3.165,FAIL,chavj11
26672083-044,50550785-01,TOP ASSY ERCP SCOPE,4.175,5.19,1.605,0.905,6.975,3.825,7.015,4.065,4.475,2.665,PASS,chavj11
26672083-045,50550785-01,TOP ASSY ERCP SCOPE,3.75,8.515,1.285,0.655,5.115,2.96,6.415,4.735,9.21,4.055,FAIL,chavj11
26672083-046,50550785-01,TOP ASSY ERCP SCOPE,3.345,4.18,2.105,0.735,5.95,4.885,6.89,4.555,5.935,3.835,PASS,chavj11
26672083-047,50550785-01,TOP ASSY ERCP SCOPE,2.715,3.575,1.51,0.875,6.815,4.525,6.9,4.76,5.275,2.78,PASS,gallarb
26672083-048,50550785-01,TOP ASSY ERCP SCOPE,4.105,5.06,2.72,0.595,5.64,3.78,8.225,5.07,5.665,3.45,PASS,gallarb
26672083-049,50550785-01,TOP ASSY ERCP SCOPE,4.395,5.935,1.98,0.59,6.875,4.385,8.27,3.145,6.025,3.735,PASS,gallarb
26672083-050,50550785-01,TOP ASSY ERCP SCOPE,3.94,7.195,2.315,6.44,7.45,3.93,8.285,3.55,5.335,2.53,FAIL,gallarb
26672083-051,50550785-01,TOP ASSY ERCP SCOPE,4.47,5.49,1.825,0.69,5.805,8.77,8.91,4.25,4.445,2.725,REWORK,gallarb
26672083-052,50550785-01,TOP ASSY ERCP SCOPE,4.81,6.35,1.31,0.6,7.525,5.9,8.335,3.97,5.585,3.7,PASS,gallarb
26672083-053,50550785-01,TOP ASSY ERCP SCOPE,4.36,4.975,1.1,0.45,6.175,3.01,8.865,2.345,5.15,3.1,PASS,gallarb
26672083-054,50550785-01,TOP ASSY ERCP SCOPE,4.505,7.205,1.465,1.63,9.6,4.8,3.735,5.79,9.65,4.45,FAIL,gallarb
26672083-055,50550785-01,TOP ASSY ERCP SCOPE,3.575,7.43,1.085,1,6.955,6.25,7.125,4.04,4.725,2.8,PASS,gallarb
26672083-057,50550785-01,TOP ASSY ERCP SCOPE,3.555,4.335,2.85,0.965,5.4,4.595,8.245,4.825,5.665,3.135,PASS,gallarb
26672083-059,50550785-01,TOP ASSY ERCP SCOPE,3.715,7.865,4.12,0.44,4.185,5.33,5.09,3.365,4.485,3.075,PASS,chavj11
26672083-061,50550785-01,TOP ASSY ERCP SCOPE,4.23,4.905,0.915,0.51,4.4,4.295,8.855,4.27,6,3.655,PASS,chavj11
26672083-062,50550785-01,TOP ASSY ERCP SCOPE,4.26,5.035,0.94,0.78,5.38,4.21,7.925,3.315,5.3,2.235,PASS,chavj11
26672083-063,50550785-01,TOP ASSY ERCP SCOPE,3.085,3.82,1.52,0.635,5.02,4.525,4.695,2.22,5.98,3.87,PASS,chavj11
26672083-064,50550785-01,TOP ASSY ERCP SCOPE,3.045,4.595,1.88,0.7,5.365,6.435,7.355,3.725,4.985,3.17,PASS,chavj11
26672083-065,50550785-01,TOP ASSY ERCP SCOPE,2.735,5.55,1.815,0.45,4.87,3.55,8.365,3.81,5.285,3.22,PASS,chavj11
26672083-066,50550785-01,TOP ASSY ERCP SCOPE,4.34,5.605,1.89,0.835,6.245,4.685,7.815,4.32,6.19,4.35,PASS,chavj11
26672083-067,50550785-01,TOP ASSY ERCP SCOPE,3.215,4.025,1.12,0.515,5.19,4.16,8.13,4.28,5.2,3.27,PASS,chavj11
26672083-069,50550785-01,TOP ASSY ERCP SCOPE,4.915,5.41,2.065,0.615,6.385,2.64,8.865,3.81,5.41,3.565,PASS,chavj11
26672083-071,50550785-01,TOP ASSY ERCP SCOPE,3.815,5.19,2.455,0.59,6.25,3.11,7.505,3.41,5,2.99,PASS,chavj11
26672083-073,50550785-01,TOP ASSY ERCP SCOPE,4.295,7.965,2.575,1.435,3.63,4.17,8.98,3.125,5.29,3,PASS,chavj11
26672083-074,50550785-01,TOP ASSY ERCP SCOPE,2.12,3.94,2.345,0.545,8.255,5.995,6.47,4.135,6.345,3.7,PASS,chavj11
26672083-075,50550785-01,TOP ASSY ERCP SCOPE,2.995,6.78,1.28,0.705,9.9,6.78,8.87,3.905,5.525,4.105,FAIL,chavj11
26672083-076,50550785-01,TOP ASSY ERCP SCOPE,3.585,6.26,1.68,0.355,7.83,5.67,7.185,4.295,5.025,2.965,PASS,chavj11
26672083-077,50550785-01,TOP ASSY ERCP SCOPE,4.369,5.61,1.655,0.88,6.12,3.865,8.72,2.745,5.995,4.16,PASS,chavj11
26672083-078,50550785-01,TOP ASSY ERCP SCOPE,2.955,4.956,2.86,0.65,5.24,4.43,8.48,2.62,4.55,2.965,PASS,chavj11
26672083-079,50550785-01,TOP ASSY ERCP SCOPE,4.915,9.12,1.8,0.45,5.7,2.915,6.59,3.275,5.45,3.405,FAIL,chavj11
26672083-081,50550785-01,TOP ASSY ERCP SCOPE,4.885,5.2,1.51,0.945,6.615,8.125,8.155,5.12,6.09,4.18,PASS,chavj11
26672083-082,50550785-01,TOP ASSY ERCP SCOPE,3.34,3.825,2.62,0.975,5.495,4.595,8.085,3.815,5.79,3.505,PASS,chavj11
26672083-083,50550785-01,TOP ASSY ERCP SCOPE,2.12,4.26,2.125,0.575,5.515,3.235,8.955,4.645,4.98,4.115,PASS,chavj11
26672083-084,50550785-01,TOP ASSY ERCP SCOPE,2.99,4.86,1.635,0.785,6.375,3.69,7.685,4.56,8.29,3.465,PASS,gallarb
26672083-085,50550785-01,TOP ASSY ERCP SCOPE,4.335,5.075,0.8,0.825,6.3,2.995,7.245,3.495,7.13,4.765,PASS,gallarb
26672083-086,50550785-01,TOP ASSY ERCP SCOPE,4.28,7.485,2.41,5.865,3.925,6.945,7.58,4.36,5.31,3.695,FAIL,gallarb
26672083-087,50550785-01,TOP ASSY ERCP SCOPE,4.285,5.355,3.05,0.995,7.245,7.47,6.1,3.575,4.29,2.775,PASS,gallarb
26672083-088,50550785-01,TOP ASSY ERCP SCOPE,3.625,5.155,1.995,0.635,2.925,4.055,8.475,3.91,6.815,3.985,PASS,gallarb
26672083-089,50550785-01,TOP ASSY ERCP SCOPE,4.415,5.155,5.775,0.575,5.655,6.2,8.42,4.125,5.945,4.275,FAIL,gallarb
26672083-090,50550785-01,TOP ASSY ERCP SCOPE,4.11,5.13,0.875,1.2,5.205,2.2,8.76,4.325,4.175,2.39,PASS,gallarb
26672083-091,50550785-01,TOP ASSY ERCP SCOPE,3.455,4.935,1.76,0.535,5.065,3.19,8.11,3.97,5.76,2.68,PASS,gallarb
26672083-092,50550785-01,TOP ASSY ERCP SCOPE,4.235,6.245,1.865,0.64,5.32,6.2,7.635,3.585,6.42,4.51,PASS,gallarb
26672083-093,50550785-01,TOP ASSY ERCP SCOPE,3.16,3.95,1.345,0.215,6.82,6.155,8.165,4.25,4.6,2.61,PASS,gallarb
26672083-094,50550785-01,TOP ASSY ERCP SCOPE,4.655,5.345,1.9,0.76,5.925,3.125,7.99,3.65,5.485,3.54,PASS,avilaa1
26672083-095,50550785-01,TOP ASSY ERCP SCOPE,3.89,5.23,1.75,0.565,7.1,4.11,8.425,3.87,4.65,2.785,PASS,avilaa1
26672083-097,50550785-01,TOP ASSY ERCP SCOPE,3.92,4.63,1.79,1.395,4.985,7.575,7.68,3.585,6.01,4.365,PASS,avilaa1
26672083-098,50550785-01,TOP ASSY ERCP SCOPE,3.88,4.615,1.97,0.52,5.015,3.18,7.105,4.1,6.19,3.64,PASS,avilaa1
26672083-099,50550785-01,TOP ASSY ERCP SCOPE,4.365,6.54,1.25,0.61,3.98,3.33,7.815,4.045,5.76,3.25,PASS,avilaa1
26672083-100,50550785-01,TOP ASSY ERCP SCOPE,4.18,4.665,1.045,0.66,7.005,3.355,7.295,4.415,5.71,3.735,PASS,avilaa1
26672083-101,50550785-01,TOP ASSY ERCP SCOPE,4.53,5.615,1.56,0.66,6.7,4.15,7.12,5.015,7.665,3.92,PASS,avilaa1
26672083-102,50550785-01,TOP ASSY ERCP SCOPE,4.265,6.935,2.01,0.94,3.725,4.7,9.34,4.805,4.86,2.655,FAIL,avilaa1
26672083-103,50550785-01,TOP ASSY ERCP SCOPE,3.335,4.14,1.725,0.395,5.645,2.745,6.01,4.065,5.68,4.065,PASS,avilaa1
26672083-104,50550785-01,TOP ASSY ERCP SCOPE,4.82,5.64,2.315,0.885,5.11,7.865,7.034,3.95,5.255,3.725,PASS,avilaa1
26672083-105,50550785-01,TOP ASSY ERCP SCOPE,5.255,6.47,1.135,0.715,4.315,5.905,7.66,5.195,5.35,2.985,PASS,chavj11
26672083-106,50550785-01,TOP ASSY ERCP SCOPE,2.695,7.665,2.765,0.4,4.665,4.4,6.355,3.25,4.9,2.86,PASS,chavj11
26672083-107,50550785-01,TOP ASSY ERCP SCOPE,3.835,4.48,2.77,0.945,6.705,8.195,7.5,3.51,6.8,4.78,PASS,chavj11
26672083-108,50550785-01,TOP ASSY ERCP SCOPE,4.115,5.1,1.255,0.55,6.815,3.61,7.735,5.065,7.985,4.56,PASS,chavj11
26672083-109,50550785-01,TOP ASSY ERCP SCOPE,2.125,3.45,1.435,0.8,5.31,4.965,6.725,3.785,6.315,4.28,PASS,chavj11
26672083-110,50550785-01,TOP ASSY ERCP SCOPE,3.94,6.02,2.35,0.875,5.185,4.125,8.79,3.57,4.78,2.46,PASS,chavj11
26672083-111,50550785-01,TOP ASSY ERCP SCOPE,4.535,5.73,2.05,0.665,6.93,3.835,6.935,4.775,5.565,3.455,PASS,chavj11
26672083-112,50550785-01,TOP ASSY ERCP SCOPE,3.045,7.0123,1.934,2.845,8.034,6.923,6.023,4.845,7.923,4.056,PASS,chavj11
26672083-113,50550785-01,TOP ASSY ERCP SCOPE,3.315,7.7,1.13,0.905,4.76,4.095,6.61,3.585,5.56,3.53,PASS,chavj11
26672083-114,50550785-01,TOP ASSY ERCP SCOPE,3.88,5.675,1.27,0.76,7.14,6.155,7.145,4.24,6.135,3.81,PASS,chavj11
26672083-115,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.265,1.175,0.695,6.29,8.41,9.5,4.06,4.63,2.29,FAIL,chavj11
26672083-116,50550785-01,TOP ASSY ERCP SCOPE,3.27,4.435,2.275,0.775,4.865,5.445,7.885,4.1,5.485,2.73,PASS,chavj11
26672083-117,50550785-01,TOP ASSY ERCP SCOPE,3.995,5.335,1.935,0.59,4.715,7.84,8.99,4.85,8.98,3.875,PASS,chavj11
26672083-118,50550785-01,TOP ASSY ERCP SCOPE,3.44,6.36,1.905,0.71,6.17,4.49,7.92,3.705,5.445,3.3,PASS,chavj11
26672083-119,50550785-01,TOP ASSY ERCP SCOPE,4.5,6.235,1.12,1.435,4.535,3.425,7.105,4.095,5.745,3.355,PASS,chavj11
26672083-120,50550785-01,TOP ASSY ERCP SCOPE,3.87,4.785,1.42,0.645,5.38,6.395,6.56,3.385,5.02,2.92,PASS,chavj11
26672083-121,50550785-01,TOP ASSY ERCP SCOPE,3.67,4.205,1.36,0.57,4.205,7.82,8.35,3.235,5.125,2.81,PASS,chavj11
26672083-122,50550785-01,TOP ASSY ERCP SCOPE,4.615,5.44,1.74,1.37,3.61,3.895,4.655,4.99,4.51,2.17,PASS,chavj11
26672083-124,50550785-01,TOP ASSY ERCP SCOPE,3.86,4.725,1.66,0.565,7.08,4.035,5.205,4.575,5.28,3.115,PASS,chavj11
26672083-125,50550785-01,TOP ASSY ERCP SCOPE,3.005,4.21,2.255,0.66,6.645,4.16,6.005,4.56,5.475,3.245,PASS,chavj11
26672083-126,50550785-01,TOP ASSY ERCP SCOPE,3.945,4.975,1.675,0.82,5.185,2.895,8.405,3.77,4.745,3.155,PASS,chavj11
26672083-128,50550785-01,TOP ASSY ERCP SCOPE,3.79,4.545,2.66,1.185,5.665,3.79,7.505,3.945,4.86,2.15,PASS,chavj11
26672083-130,50550785-01,TOP ASSY ERCP SCOPE,2.985,3.81,2.225,0.82,6.2,3.18,8.395,3.77,5.67,3.485,PASS,chavj11
26672083-131,50550785-01,TOP ASSY ERCP SCOPE,3.34,4.4,0.945,0.495,6.11,4.045,6.94,6.1,5.5,3.715,REWORK,chavj11
26672083-132,50550785-01,TOP ASSY ERCP SCOPE,4.155,7.055,1.825,0.705,4.94,6.736,7.58,4.25,9.13,4.05,FAIL,chavj11
26672083-133,50550785-01,TOP ASSY ERCP SCOPE,4.145,5.335,1.93,0.615,5.32,8.55,8.625,5.125,5.595,3.455,REWORK,chavj11
26672083-134,50550785-01,TOP ASSY ERCP SCOPE,3.91,4.76,1.995,0.44,6.43,3.335,8.115,4.48,4.67,2.93,PASS,chavj11
26672083-135,50550785-01,TOP ASSY ERCP SCOPE,3.32,5.545,1.8,0.83,6.175,5.04,6.815,4.375,4.33,2.59,PASS,chavj11
26672083-136,50550785-01,TOP ASSY ERCP SCOPE,3.86,4.67,3.33,0.45,5.14,4.61,8.74,3.445,8.455,2.77,PASS,chavj11
26672083-137,50550785-01,TOP ASSY ERCP SCOPE,3.985,4.88,2.15,0.61,5.64,3.305,8.35,4.61,5.74,3.275,PASS,chavj11
26672083-138,50550785-01,TOP ASSY ERCP SCOPE,3.76,4.56,1.395,0.385,5.27,2.825,7.98,3.945,4.63,2.43,PASS,avilaa1
26672083-141,50550785-01,TOP ASSY ERCP SCOPE,4.825,7.235,1.445,0.715,5.935,5.735,7.055,2.47,8.58,4.29,PASS,avilaa1
26672083-142,50550785-01,TOP ASSY ERCP SCOPE,4.3,5.365,1.295,0.495,4.55,8.7,8.44,4.585,5.32,3.135,REWORK,avilaa1
26672083-143,50550785-01,TOP ASSY ERCP SCOPE,3.985,4.44,1.405,6.23,3.74,3.135,5.555,4.9,4.72,2.8,FAIL,avilaa1
26672083-144,50550785-01,TOP ASSY ERCP SCOPE,4.135,4.635,1.495,0.88,7.19,4.035,7.09,3.905,6.89,2.27,PASS,avilaa1
26672083-145,50550785-01,TOP ASSY ERCP SCOPE,3.43,4.03,1.88,0.865,3.755,5.48,8.495,3.89,5.33,2.99,PASS,avilaa1
26672083-146,50550785-01,TOP ASSY ERCP SCOPE,3.885,5.126,2.27,0.59,5.685,4.24,7.075,3.005,5.055,2.26,PASS,avilaa1
26672083-147,50550785-01,TOP ASSY ERCP SCOPE,3.995,4.84,1.11,1.035,6.355,4.31,6.47,3.99,5.215,3.63,PASS,avilaa1
26672083-148,50550785-01,TOP ASSY ERCP SCOPE,4.09,4.665,2.05,0.865,3.68,7.155,7.36,3.16,5.315,5.34,FAIL,avilaa1
26672083-149,50550785-01,TOP ASSY ERCP SCOPE,3.39,5.49,0.665,0.875,4.675,2.825,6.25,4.885,5.39,3.33,PASS,avilaa1
26672083-150,50550785-01,TOP ASSY ERCP SCOPE,3.91,4.46,1.795,5.31,5.385,2.7,4.5,4.125,4.54,3.225,FAIL,chavj11
26672083-151,50550785-01,TOP ASSY ERCP SCOPE,3.29,4.71,1.805,1.085,4.965,6.66,7.09,3.375,4.675,2.985,PASS,chavj11
26672083-152,50550785-01,TOP ASSY ERCP SCOPE,4.86,5.885,1.48,0.53,6.825,3.195,7.5,4.12,6.75,3.45,PASS,chavj11
26672083-153,50550785-01,TOP ASSY ERCP SCOPE,4.195,5.44,1.16,0.85,7.075,5.58,7.585,4.27,5.675,3.405,PASS,chavj11
26672083-154,50550785-01,TOP ASSY ERCP SCOPE,2.87,9.575,2.305,0.615,3.275,2.96,8.735,2.86,4.76,2.81,FAIL,chavj11
26672083-155,50550785-01,TOP ASSY ERCP SCOPE,4.025,6.645,1.27,0.79,4.98,3.325,7.6,5.12,5.17,3.225,PASS,chavj11
26672083-156,50550785-01,TOP ASSY ERCP SCOPE,3.27,3.81,1.915,0.63,5.35,8.76,6.63,3.56,6.21,4.26,REWORK,chavj11
26672083-157,50550785-01,TOP ASSY ERCP SCOPE,4.785,5.35,2.035,1.2,4.255,2.585,7.61,3.085,7.045,4.4,PASS,chavj11
26672083-158,50550785-01,TOP ASSY ERCP SCOPE,3.45,3.945,3.255,1.505,3.63,3.04,7.52,3.525,5.715,3.545,PASS,chavj11
26672083-159,50550785-01,TOP ASSY ERCP SCOPE,4.165,4.76,2.31,0.515,6.045,5.125,8.765,4.245,7.515,4.335,PASS,chavj11
26672083-160,50550785-01,TOP ASSY ERCP SCOPE,4.56,5.685,1.71,0.51,5.87,3.35,6.82,3.075,4.885,3.32,PASS,avilaa1
26672083-161,50550785-01,TOP ASSY ERCP SCOPE,3.12,4.32,1.67,0.645,4.195,2.99,4.625,4.235,5.12,2.955,PASS,avilaa1
26672083-162,50550785-01,TOP ASSY ERCP SCOPE,4.01,5.14,0.995,0.495,4.455,3.025,5.595,6.76,5.105,2.655,REWORK,avilaa1
26672083-163,50550785-01,TOP ASSY ERCP SCOPE,3.385,4.47,1.745,0.435,4.155,6.39,7.605,4.68,5.37,2.74,PASS,avilaa1
26672083-164,50550785-01,TOP ASSY ERCP SCOPE,3.31,5.03,2.745,0.62,3.93,9.43,7.87,3.115,5.03,3.105,REWORK,avilaa1
26672083-165,50550785-01,TOP ASSY ERCP SCOPE,3.87,4.215,3.62,0.72,6.965,5.32,7.705,3.11,5.21,2.86,PASS,avilaa1
26672083-167,50550785-01,TOP ASSY ERCP SCOPE,4.125,5.145,2.515,0.45,6.1,6.67,8.845,4.51,4.655,2.315,PASS,avilaa1
26672083-168,50550785-01,TOP ASSY ERCP SCOPE,3.635,6.2,2.815,0.555,5.505,9.2,6.985,4.09,4.67,2.885,REWORK,avilaa1
26672083-171,50550785-01,TOP ASSY ERCP SCOPE,4.335,5.495,1.035,0.905,6.715,5.515,8.99,5.33,6.675,4.56,REWORK,avilaa1
26672083-173,50550785-01,TOP ASSY ERCP SCOPE,4.125,6.565,1.175,0.805,5.835,2.69,6.51,5.225,5,2.875,PASS,avilaa1
26672083-174,50550785-01,TOP ASSY ERCP SCOPE,3.515,4.22,2.925,0.44,4.525,3.65,8.505,2.42,6.595,4.355,PASS,avilaa1
26672083-177,50550785-01,TOP ASSY ERCP SCOPE,3.805,5.925,2.875,0.57,7.265,6.09,7.55,3.895,6.685,4.955,PASS,avilaa1
26672083-178,50550785-01,TOP ASSY ERCP SCOPE,5.234,5.645,1.17,0.225,6.94,2.295,7.11,4.835,6.145,3.39,PASS,avilaa1
26672083-179,50550785-01,TOP ASSY ERCP SCOPE,3.13,6.13,1.765,1,4.08,2.31,8.92,2.805,5.345,2.95,PASS,avilaa1
26672083-180,50550785-01,TOP ASSY ERCP SCOPE,5.125,6.65,0.715,0.46,6.19,3.075,7.285,3.51,5.67,3.51,PASS,avilaa1
26672083-181,50550785-01,TOP ASSY ERCP SCOPE,3.75,4.83,1.64,0.45,6.035,3.08,5.82,4.67,5.32,3.68,PASS,avilaa1
26672083-182,50550785-01,TOP ASSY ERCP SCOPE,5.165,7.535,2.84,1.26,4.31,4.275,8.185,5.43,5.255,3.245,REWORK,avilaa1
26672083-183,50550785-01,TOP ASSY ERCP SCOPE,3.35,4.435,1.16,0.835,5.48,4.65,7.13,4.84,5.995,4.195,PASS,avilaa1
26672083-184,50550785-01,TOP ASSY ERCP SCOPE,4.55,8.615,1.865,0.66,4.355,4.62,8.19,3.54,4.72,2.54,PASS,avilaa1
26672083-185,50550785-01,TOP ASSY ERCP SCOPE,4.105,4.955,1.17,5.33,5.035,3.015,8.66,5.13,6.115,3.76,FAIL,avilaa1
26672083-186,50550785-01,TOP ASSY ERCP SCOPE,3.92,7.125,1.415,0.32,5.17,8.35,7,3.95,4.98,3.14,REWORK,chavj11
26672083-188,50550785-01,TOP ASSY ERCP SCOPE,3.455,4.31,5.31,0.98,5.435,3.02,7.005,5.33,5.445,3.245,FAIL,chavj11
26672083-189,50550785-01,TOP ASSY ERCP SCOPE,3.925,5.135,2.65,0.785,5.42,2.72,7.53,5.1,5.195,3.25,PASS,chavj11
26672083-190,50550785-01,TOP ASSY ERCP SCOPE,3.805,4.63,2.285,0.71,3.815,4.77,8.59,4.435,5.535,3.01,PASS,chavj11
26672083-191,50550785-01,TOP ASSY ERCP SCOPE,4.645,5.13,1.535,0.395,3.03,3.12,5.47,3.97,6.825,3.91,PASS,chavj11
26672083-192,50550785-01,TOP ASSY ERCP SCOPE,2.835,3.805,2.695,0.57,6.54,4.49,7.18,3.655,5.425,3.48,PASS,chavj11
26672083-193,50550785-01,TOP ASSY ERCP SCOPE,4.705,5.445,2.085,0.7,5.965,3.28,7.515,3.835,5.26,3.045,PASS,chavj11
26672083-194,50550785-01,TOP ASSY ERCP SCOPE,4.74,5.48,1.35,0.57,5.675,5.56,8.765,4.205,7.12,4.12,PASS,chavj11
26672083-195,50550785-01,TOP ASSY ERCP SCOPE,4.965,5.515,1.14,0.445,5.615,3.03,6.405,4.175,6.765,4.14,PASS,chavj11
26672083-196,50550785-01,TOP ASSY ERCP SCOPE,4.565,5.52,1.435,0.88,7.035,6.255,7.86,5.18,6.715,4.564,PASS,chavj11
26672083-197,50550785-01,TOP ASSY ERCP SCOPE,3.335,4.05,1.185,0.545,3.055,3.405,8.96,3.97,5.385,2.8,PASS,chavj11
26672083-200,50550785-01,TOP ASSY ERCP SCOPE,3.45,4.86,1.615,0.76,4.82,8.16,9.44,4.325,5.125,3.255,FAIL,chavj11
26672083-201,50550785-01,TOP ASSY ERCP SCOPE,3.14,4.355,2.23,0.9,4.635,4.185,8.81,4.39,5.92,3.875,PASS,chavj11
26672083-202,50550785-01,TOP ASSY ERCP SCOPE,3.65,4.38,3.255,0.74,4.985,6.105,5.355,4.56,5.675,3.46,PASS,chavj11
26672083-203,50550785-01,TOP ASSY ERCP SCOPE,3.585,6.765,1.285,0.75,4.18,2.825,7.67,3.75,5.42,2.72,PASS,chavj11
26672083-204,50550785-01,TOP ASSY ERCP SCOPE,3.445,4.405,1.305,0.39,4.11,4.27,5.76,3.905,4.445,2.16,PASS,chavj11
26672083-205,50550785-01,TOP ASSY ERCP SCOPE,4.365,5.365,0.705,0.545,4.99,7.1,8.005,4.055,5.92,3.46,PASS,chavj11
26672083-206,50550785-01,TOP ASSY ERCP SCOPE,3.1,4.265,0.904,0.56,6.135,6.56,7.105,2.85,6.2,3.61,PASS,chavj11
26672083-207,50550785-01,TOP ASSY ERCP SCOPE,4.01,4.855,1.605,0.685,7.155,7.935,6.41,4.73,5.51,3.415,PASS,chavj11
26672083-208,50550785-01,TOP ASSY ERCP SCOPE,3.59,5.21,2.94,0.99,6.185,3.9,7.155,3.12,9.14,3.71,FAIL,chavj11
26672083-209,50550785-01,TOP ASSY ERCP SCOPE,3.565,4.23,0.815,0.645,4.41,2.915,6.92,2.995,4.82,3.105,PASS,avilaa1
26672083-210,50550785-01,TOP ASSY ERCP SCOPE,3.325,4.085,5.28,1.28,5.53,7.955,7.63,3.685,7.115,5.135,PASS,avilaa1
26672083-211,50550785-01,TOP ASSY ERCP SCOPE,3.875,4.1,0.085,0.97,6.38,4,6.88,4.105,9.09,4.125,FAIL,avilaa1
26672083-212,50550785-01,TOP ASSY ERCP SCOPE,3.995,4.88,2.09,0.555,5.525,7.42,9.23,4.56,7.89,3.165,FAIL,avilaa1
26672083-213,50550785-01,TOP ASSY ERCP SCOPE,3.945,5,1.35,0.74,7.365,4.065,7.585,3.98,8.115,4.12,PASS,avilaa1
26672083-215,50550785-01,TOP ASSY ERCP SCOPE,4.15,6.12,1.145,5.12,5.055,8.32,8.51,3.48,6.21,3.005,REWORK,avilaa1
26672083-216,50550785-01,TOP ASSY ERCP SCOPE,4.12,4.94,1.305,0.66,6.005,6.09,7.44,3.25,4.4,2.86,PASS,avilaa1
26672083-217,50550785-01,TOP ASSY ERCP SCOPE,2.755,3.335,2.71,1.13,6.19,3.83,6.925,3.36,4.375,2.915,PASS,avilaa1
26672083-218,50550785-01,TOP ASSY ERCP SCOPE,3.67,4.09,2.81,1.15,4.725,2.285,7,3.42,4.47,1.96,PASS,avilaa1
26672083-219,50550785-01,TOP ASSY ERCP SCOPE,2.895,5.83,1.67,0.64,4.78,2.395,8.365,2.865,5.965,3.295,PASS,avilaa1
26672083-220,50550785-01,TOP ASSY ERCP SCOPE,4.255,4.675,0.845,0.57,5.16,6.23,4.835,3.165,6.12,2.995,PASS,avilaa1
26672083-221,50550785-01,TOP ASSY ERCP SCOPE,4.07,4.685,2.7,1.12,3.825,2.34,6.555,4.17,5.31,3.885,PASS,avilaa1
26672083-223,50550785-01,TOP ASSY ERCP SCOPE,3.04,6.515,1.51,0.595,3.8,4.095,5.875,3.285,5.14,3.925,PASS,avilaa1
26672083-225,50550785-01,TOP ASSY ERCP SCOPE,4.28,5.01,2.845,0.99,4.57,3.605,9.16,2.885,4.935,2.915,FAIL,avilaa1
26672083-226,50550785-01,TOP ASSY ERCP SCOPE,3.475,4.37,3.685,0.43,5.1,2.89,8.375,2.725,5.975,3.39,PASS,avilaa1
26672083-227,50550785-01,TOP ASSY ERCP SCOPE,4.845,5.64,0.875,0.69,4.005,3.37,7.075,2.665,5.065,2.59,PASS,avilaa1
26672083-228,50550785-01,TOP ASSY ERCP SCOPE,3.28,7.675,1.605,0.535,4.03,4.54,6.45,4.645,5.185,3.22,PASS,avilaa1
26672083-229,50550785-01,TOP ASSY ERCP SCOPE,4.185,4.69,3.1,0.725,5.965,3.445,5.545,3.345,4.14,1.755,PASS,avilaa1
26672083-230,50550785-01,TOP ASSY ERCP SCOPE,3.76,5.97,2.63,1.285,6.47,3.18,7.645,2.915,4.375,2.62,PASS,avilaa1
26672083-231,50550785-01,TOP ASSY ERCP SCOPE,4.84,5.37,1.245,0.75,4.145,2.8,5.59,3.125,4.19,2.135,PASS,avilaa1
26672083-232,50550785-01,TOP ASSY ERCP SCOPE,4.324,6.06,2.345,0.745,6.75,5.05,4.225,4.35,6.453,3.456,PASS,avilaa1
26672083-233,50550785-01,TOP ASSY ERCP SCOPE,3.8,4.69,2.59,0.67,5.55,4.075,6.29,2.9,5.025,2.44,PASS,avilaa1
26672083-234,50550785-01,TOP ASSY ERCP SCOPE,3.685,4.355,1.395,0.515,4.87,2.945,7.83,3.72,4.79,3.435,PASS,avilaa1
26672083-235,50550785-01,TOP ASSY ERCP SCOPE,4.16,5.615,2.93,1.055,7.045,3.75,7.93,3.425,5.055,2.71,PASS,avilaa1
26672083-236,50550785-01,TOP ASSY ERCP SCOPE,3.085,3.92,1.33,1.995,4.605,2.29,4.5,2.865,6.205,3.855,PASS,avilaa1
26672083-237,50550785-01,TOP ASSY ERCP SCOPE,3.635,4.675,3.145,1.05,6.165,5.195,5.74,3.575,4.05,2.465,PASS,avilaa1
26672083-238,50550785-01,TOP ASSY ERCP SCOPE,3.685,4.335,2.205,0.81,4.625,2.54,6.885,3.655,4.795,2.31,PASS,avilaa1
26672083-239,50550785-01,TOP ASSY ERCP SCOPE,3.945,4.92,2.435,0.865,4.705,2.905,6.5,3.085,5.315,3.305,PASS,avilaa1
26672083-240,50550785-01,TOP ASSY ERCP SCOPE,4.045,5.19,2.17,0.715,3.96,2.995,9.12,2.57,5.275,2.595,FAIL,avilaa1
26729514-001,50550785-01,TOP ASSY ERCP SCOPE,4.29,6.355,1.45,0.685,4.84,3.85,7.22,3.545,6.595,3.575,PASS,avilaa1
26729514-004,50550785-01,TOP ASSY ERCP SCOPE,4.38,6.58,1.48,0.69,4.8,4.755,6.825,3.365,9.08,4.055,FAIL,chavj11
26729514-005,50550785-01,TOP ASSY ERCP SCOPE,2.8,3.83,2.525,0.53,3.52,5.415,5.27,3.09,5.84,3.5,PASS,chavj11
26729514-006,50550785-01,TOP ASSY ERCP SCOPE,3.045,6.795,1.885,0.5,2.89,3.155,7.49,3.055,5.63,3.38,PASS,chavj11
